cell_label,brain_section_label,x,y,z,supertype,cluster,glut_cluster,x_lat,dl_score,dl_group
1104095349101090195-1,C57BL6J-638850.59,4.383762770750194,6.249987209744754,11.4,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,0.5302779148834551,-0.1765430965850543,ventromedial
1017163940100860416,C57BL6J-638850.58,6.150566043529432,6.923601778529192,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.0346236583260566,-0.5844091142060062,ventromedial
1018143423101480274,C57BL6J-638850.56,5.207643593495151,6.770088033027144,10.8,0049 IT AON-TT-DP Glut_4,0179 IT AON-TT-DP Glut_4,Glut_4,0.09771068856410903,-1.5783513101226094,ventromedial
1018143423102130663,C57BL6J-638850.56,7.269495545590891,7.5214533687480465,10.8,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.9641412635316309,-0.30919189447003625,ventromedial
1017163940101020202,C57BL6J-638850.58,6.1806022941466505,6.194142582997736,11.2,0046 IT AON-TT-DP Glut_1,0167 IT AON-TT-DP Glut_1,Glut_1,1.0646599089432751,0.6191681708410792,dorsolateral
1017165415101580141,C57BL6J-638850.57,6.27831381378356,6.468076638445781,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6364952980261318,-0.38405658769429385,ventromedial
1018135614101850579,C57BL6J-638850.55,6.000819926502896,7.247475247901153,10.4,0049 IT AON-TT-DP Glut_4,0181 IT AON-TT-DP Glut_4,Glut_4,0.6407296273522931,-1.6219969708250446,ventromedial
1017163940100620044,C57BL6J-638850.58,4.292668758855546,6.007252428662447,11.2,0050 IT AON-TT-DP Glut_5,0182 IT AON-TT-DP Glut_5,Glut_5,0.8232736263478291,0.5981697308974405,dorsolateral
1017185048101220020,C57BL6J-638850.62,6.569790384097596,6.093316120110959,12.2,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,0.3041420623282649,-0.22559083647407263,dorsolateral
1017163940200750218,C57BL6J-638850.58,5.133737440912891,6.24212040000156,11.2,0047 IT AON-TT-DP Glut_2,0172 IT AON-TT-DP Glut_2,Glut_2,0.017795055709515673,-0.8416449249267337,ventromedial
1017163940101000506,C57BL6J-638850.58,6.812440826986853,7.0216604618613925,11.2,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.6964984417834774,0.1343307088593998,ventromedial
1018143423101300228,C57BL6J-638850.56,4.269600195674921,7.299834711780907,10.8,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.0357540863843386,-1.1831983124014047,ventromedial
1018133836201681124,C57BL6J-638850.54,5.23544719751974,6.199640884822983,10.2,0046 IT AON-TT-DP Glut_1,0169 IT AON-TT-DP Glut_1,Glut_1,0.36728484053695,-0.3117398507452802,dorsolateral
1017184920101360203,C57BL6J-638850.61,4.146144332405539,5.72486133770673,12.0,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,2.170473686258225,2.830123570404683,ventromedial
1018143423101310528,C57BL6J-638850.56,4.714859781588556,6.946069521394449,10.8,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,0.5904945004707036,-1.2075263259528461,ventromedial
1017163940100450206,C57BL6J-638850.58,4.546545204611592,7.331863156019024,11.2,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,0.5693971805917837,-1.8509613680108368,ventromedial
1018143423101140344,C57BL6J-638850.56,3.948179434358359,6.993896639186989,10.8,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.3571748477009007,-0.27005761362737546,ventromedial
1018135614101660207,C57BL6J-638850.55,4.945011432306982,7.244611122033424,10.4,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,0.4150788668436203,-1.9158040496289428,ventromedial
1018143557101330666,C57BL6J-638850.60,4.60409041844809,6.74750908979665,11.8,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,1.435609919200072,0.22677083169326273,dorsolateral
1017165415101000593,C57BL6J-638850.57,4.454142816779482,7.144451047602752,11.0,0049 IT AON-TT-DP Glut_4,0181 IT AON-TT-DP Glut_4,Glut_4,1.1876756989779462,-0.7343967387558077,ventromedial
1017165415101160131,C57BL6J-638850.57,4.87163461217458,6.161959672587908,11.0,0046 IT AON-TT-DP Glut_1,0167 IT AON-TT-DP Glut_1,Glut_1,0.7701839035828488,0.28113228629384013,dorsolateral
1017165415100720417,C57BL6J-638850.57,3.45645312369204,6.544869655136748,11.0,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,2.1853653920653886,1.5414821261094682,dorsolateral
1018143557101160233,C57BL6J-638850.60,4.189367601131381,5.9897388694997264,11.8,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,1.8503327365167808,1.9841877232828384,ventromedial
1017163940101130105,C57BL6J-638850.58,7.016839266522397,7.096587799294708,11.2,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.9008968813190217,0.28505827438479914,ventromedial
1018143557101210304,C57BL6J-638850.60,6.629685407093314,6.011360740337659,11.8,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,0.5899850694451523,0.28313862971575526,dorsolateral
1017163940100870104,C57BL6J-638850.58,5.9187150623926295,6.906273398593843,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.802772677189254,-0.8633368292770233,ventromedial
1017185048101091029,C57BL6J-638850.62,6.591636797161716,5.734333386209198,12.2,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,0.32598847539238474,0.37605762819268873,dorsolateral
1018143423101480298,C57BL6J-638850.56,5.279973382611678,6.679772338250885,10.8,0046 IT AON-TT-DP Glut_1,0169 IT AON-TT-DP Glut_1,Glut_1,0.025380899447581484,-1.5298928870650013,dorsolateral
1017185048100690236,C57BL6J-638850.62,4.783673957320605,5.736450780912924,12.2,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,1.4819743644487255,1.9012334163909845,dorsolateral
1017163940100740040,C57BL6J-638850.58,5.081258333048031,6.550931895014815,11.2,0047 IT AON-TT-DP Glut_2,0172 IT AON-TT-DP Glut_2,Glut_2,0.034684052155344425,-1.3120249727989821,ventromedial
1017165415101140314,C57BL6J-638850.57,4.771368938445993,6.888719498051003,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8704495773114358,-0.745840567483817,ventromedial
1018143423101800355,C57BL6J-638850.56,6.139090169327086,7.216617764800516,10.8,0049 IT AON-TT-DP Glut_4,0181 IT AON-TT-DP Glut_4,Glut_4,0.8337358872678262,-1.3175523313807855,ventromedial
1017165415101420401,C57BL6J-638850.57,5.868314607959556,7.352266959342232,11.0,0046 IT AON-TT-DP Glut_1,0170 IT AON-TT-DP Glut_1,Glut_1,0.22649609220212774,-2.336932191941575,ventromedial
1018135614101470312,C57BL6J-638850.55,4.316135247978165,7.37602081684749,10.4,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.0439550511724374,-1.2939100232749103,ventromedial
1017163940100990333,C57BL6J-638850.58,6.8852695247803855,7.336138793270332,11.2,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.76932713957701,-0.2711220659187419,ventromedial
1018143557101530069,C57BL6J-638850.60,6.382068467578188,6.791737355611292,11.8,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,0.3423681299300263,-1.2893837929642633,ventromedial
1018143423101480205,C57BL6J-638850.56,5.235125569211453,6.608038594706792,10.8,0046 IT AON-TT-DP Glut_1,0170 IT AON-TT-DP Glut_1,Glut_1,0.07022871284780674,-1.3561388471422888,ventromedial
1017184920100710154,C57BL6J-638850.61,6.648814584397639,5.799460845411558,12.0,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,0.33219656573387546,0.2803549460547501,ventromedial
1104095349101240674-4,C57BL6J-638850.59,4.579449300944757,7.071433622048254,11.4,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,0.33459138468889194,-1.7459255415955954,ventromedial
1017163940101000426,C57BL6J-638850.58,6.7153769794657,6.961929421902284,11.2,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.5994345942623243,0.10128524809351136,ventromedial
1017194324100870125,C57BL6J-638850.64,4.391113884719733,5.355058985587079,13.0,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,2.160275999937655,3.406663114358917,dorsolateral
1018135614102220288,C57BL6J-638850.55,6.9939589557281625,7.191365361031954,10.4,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.63386865657756,-0.2192504414281603,ventromedial
1018143423101300243,C57BL6J-638850.56,4.227008065515221,7.394181472132573,10.8,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.0783462165440385,-1.2774102982240736,ventromedial
1018135614101470326,C57BL6J-638850.55,4.333732026906301,7.369161762518146,10.4,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,1.0263582722443019,-1.3062344525314855,ventromedial
1018143423101960172,C57BL6J-638850.56,6.332688390602204,7.512721413760227,10.8,0049 IT AON-TT-DP Glut_4,0181 IT AON-TT-DP Glut_4,Glut_4,1.0273341085429442,-1.5339951782946306,ventromedial
1017185048101100688,C57BL6J-638850.62,6.661135035079788,5.7324654223039175,12.2,0050 IT AON-TT-DP Glut_5,0183 IT AON-TT-DP Glut_5,Glut_5,0.3954867133104569,0.47093514376506684,ventromedial
1018143423102140359,C57BL6J-638850.56,7.621122590424736,6.679117773405735,10.8,0049 IT AON-TT-DP Glut_4,0180 IT AON-TT-DP Glut_4,Glut_4,2.3157683083654765,1.4997188112012365,ventromedial
1018093345100570410-1,C57BL6J-638850.45,2.5239605349625447,7.542123025260103,8.200000000000001,0046 IT AON-TT-DP Glut_1,0168 IT AON-TT-DP Glut_1,Glut_1,0.5175969556218556,-2.2549285668276866,ventromedial
1104095348102810141,C57BL6J-638850.46,2.730525803816907,7.270794247794839,8.4,0046 IT AON-TT-DP Glut_1,0168 IT AON-TT-DP Glut_1,Glut_1,5.513965144117833,4.784651220465149,ventromedial
1018143423101950078,C57BL6J-638850.56,6.206088920760986,7.629847876534157,10.8,0047 IT AON-TT-DP Glut_2,0174 IT AON-TT-DP Glut_2,Glut_2,0.9007346387017261,-1.8882736112277976,ventromedial
1018133836101691200,C57BL6J-638850.54,5.67416184770324,5.975138043977735,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.07142980964654999,-0.3447505602129276,dorsolateral
1018133836101700695,C57BL6J-638850.54,5.763746501038265,5.610893978342912,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.1610144629815755,0.35486234157451735,dorsolateral
1018135614101500319,C57BL6J-638850.55,5.2830124742332,6.242392640447431,10.4,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.07707782491740289,-0.7636899909563639,dorsolateral
1018133836201512002,C57BL6J-638850.54,5.281453482746531,5.545145515112259,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.32127855531015914,0.671681142193854,dorsolateral
1018093345102840321,C57BL6J-638850.31,1.63321729996423,7.738461329108114,5.4,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,7.516961870374967,6.687035162751197,dorsolateral
1018135614101500484,C57BL6J-638850.55,5.585831607340921,6.117350982357701,10.4,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.2257413081903188,-0.36760764321836026,dorsolateral
1018133836101700503,C57BL6J-638850.54,5.789581821166475,5.555895585433799,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.1868497831097855,0.47677481698704827,dorsolateral
1018133836201870056,C57BL6J-638850.54,5.793057392550085,6.0643687287797166,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.19032535449339516,-0.32990418133433086,dorsolateral
1018135614101320547,C57BL6J-638850.55,5.202488075912794,5.772105621094156,10.4,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.15760222323780848,0.09313533095543536,dorsolateral
1018133836201870085,C57BL6J-638850.54,5.843732852715773,6.027228623321866,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.24100081465908296,-0.20363882054261107,dorsolateral
1018133836101700592,C57BL6J-638850.54,5.753844320878505,5.611643391726592,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.1511122828218152,0.34057304271939604,dorsolateral
1018135614101510378,C57BL6J-638850.55,5.666500775507668,5.938065320687282,10.4,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.3064104763570654,0.02511310551274426,dorsolateral
1018093344103110488,C57BL6J-638850.36,8.34357058330576,7.957214661592264,6.4,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.027495647508937182,-3.565270435456603,dorsolateral
1018093345100420204,C57BL6J-638850.31,9.099404781583829,7.572084059143123,5.4,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.050774388755367994,-2.9200087867301168,dorsolateral
1018133836201690790,C57BL6J-638850.54,5.334467084423767,5.960670222466959,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.26826495363292313,-0.061392900241508896,dorsolateral
1018133836101870264,C57BL6J-638850.54,5.614224637895995,6.246959924456092,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.011492599839304951,-0.8577001462104821,dorsolateral
1018133836101681050,C57BL6J-638850.54,5.283713012733773,6.018198647031202,10.2,0046 IT AON-TT-DP Glut_1,0166 IT AON-TT-DP Glut_1,Glut_1,0.31901902532291704,-0.08606831656671832,dorsolateral
1018133836101870241,C57BL6J-638850.54,5.740768897488767,6.09619787559281,10.2,0046 IT AON-TT-DP Glut_1,0170 IT AON-TT-DP Glut_1,Glut_1,0.1380368594320771,-0.44982875436980296,ventromedial
1104095349100690728-3,C57BL6J-638850.59,7.128486597105875,4.80510845646416,11.4,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,2.2144459114722252,4.355744078689982,dorsolateral
1017163940100330639,C57BL6J-638850.58,3.9144599809137377,6.515494788794157,11.2,0048 IT AON-TT-DP Glut_3,0177 IT AON-TT-DP Glut_3,Glut_3,1.2014824042896377,0.28736671563767213,dorsolateral
1019171907100290367,C57BL6J-638850.29,1.6258638016570257,7.539596771622959,4.800000000000001,0046 IT AON-TT-DP Glut_1,0169 IT AON-TT-DP Glut_1,Glut_1,0.04028585840254428,-2.8820438761434515,dorsolateral
1018093344100330428-1,C57BL6J-638850.30,1.1298027759094724,7.207682128993728,5.0,0046 IT AON-TT-DP Glut_1,0169 IT AON-TT-DP Glut_1,Glut_1,0.5935870194799997,-1.6208430181725217,dorsolateral
1018093345100250460,C57BL6J-638850.31,9.418115353196336,7.466435756861706,5.4,0046 IT AON-TT-DP Glut_1,0169 IT AON-TT-DP Glut_1,Glut_1,0.2679361828571398,-2.464293801094733,dorsolateral
1018133836101692594,C57BL6J-638850.54,5.722502270731343,6.144773565968571,10.2,0046 IT AON-TT-DP Glut_1,0169 IT AON-TT-DP Glut_1,Glut_1,0.11977023267465281,-0.5514856904807337,dorsolateral
1018135614100920499,C57BL6J-638850.55,3.221057756670325,6.64340896737852,10.4,0046 IT AON-TT-DP Glut_1,0170 IT AON-TT-DP Glut_1,Glut_1,2.1390325424802774,1.3229958384817018,ventromedial
1018133836201682377,C57BL6J-638850.54,5.423617728900845,6.267739519688455,10.2,0046 IT AON-TT-DP Glut_1,0170 IT AON-TT-DP Glut_1,Glut_1,0.17911430915584514,-0.6692089160467924,ventromedial
1020131842100371078,C57BL6J-638850.44,9.591487635640975,6.597686420446115,8.0,0046 IT AON-TT-DP Glut_1,0170 IT AON-TT-DP Glut_1,Glut_1,0.7604592387289486,-0.4269336077922182,ventromedial
1018143423101320654,C57BL6J-638850.56,4.967188265717802,6.4964276645712085,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.33816601634145815,-0.8237702290128103,ventromedial
1018143557101180369,C57BL6J-638850.60,4.914882008029704,6.077018159113565,11.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1248183296184573,0.8855886977028022,ventromedial
1017165415101140221,C57BL6J-638850.57,4.721811253917176,6.843345423849481,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.9200072618402526,-0.607915844083556,ventromedial
1017165415101570047,C57BL6J-638850.57,6.113507973494533,6.85902459793584,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4716894577371047,-1.2257404416350224,ventromedial
1104095349101250253-2,C57BL6J-638850.59,5.045153751023336,6.6695387905931245,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.1311130653896866,-1.3737560525676338,ventromedial
1104095349101090162-1,C57BL6J-638850.59,4.695827898880133,6.195892107486388,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.21821278675351596,-0.5028758332417043,ventromedial
1017165415201440611,C57BL6J-638850.57,6.119449821742011,6.519107013775937,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.47763130598458226,-0.6755411650602647,ventromedial
1017163940101010085,C57BL6J-638850.58,6.101114881404079,6.341950047106955,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.985172496200704,0.2782338761546102,ventromedial
1104095349101120263,C57BL6J-638850.59,6.196221075328783,6.239394293724397,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.2821803896951334,0.8345947456181245,ventromedial
1018143423201320262,C57BL6J-638850.56,4.749234092991125,6.497303144326931,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5561201890681344,-0.5369674004506299,ventromedial
1018143423101310667,C57BL6J-638850.56,4.763703467272375,7.072806924743604,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5416508147868848,-1.4743230566304537,ventromedial
1017165415101580211,C57BL6J-638850.57,6.275888854819686,6.60397318034776,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6340703390622577,-0.6040875885215269,ventromedial
1017163940100860359,C57BL6J-638850.58,6.137088742295584,7.008887666590829,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.021146357092209,-0.7383046913148827,ventromedial
1018143423101800313,C57BL6J-638850.56,6.125480145049232,7.17760717038443,10.8,0047 IT AON-TT-DP Glut_2,0173 IT AON-TT-DP Glut_2,Glut_2,0.8201258629899719,-1.273306945019386,ventromedial
1104095349101100275-1,C57BL6J-638850.59,4.991772569913425,6.332977061131658,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.07773188427977562,-0.9073536131364698,ventromedial
1017185048100690233,C57BL6J-638850.62,4.757776122204801,5.788695566921284,12.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.5078721995645301,1.852120833878804,ventromedial
1017163940101010088,C57BL6J-638850.58,6.2797589782824215,6.718173464982108,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.163816593079046,-0.08581474112777365,ventromedial
1017163940100870203,C57BL6J-638850.58,5.933262849228735,6.730484190735319,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.81732046402536,-0.563626670565526,ventromedial
1018143423101310510,C57BL6J-638850.56,4.777914477780158,6.8161169105713135,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5274398042791022,-1.083562342000698,ventromedial
1017165415101580411,C57BL6J-638850.57,6.345978010920982,6.650949710983888,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7041594951635535,-0.5863606558041217,ventromedial
1018135614101480665,C57BL6J-638850.55,4.9322679090721095,6.861634426654427,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.427822390078493,-1.2879096481842418,ventromedial
1017163940200590357,C57BL6J-638850.58,5.01622677722494,6.998135320984705,11.2,0047 IT AON-TT-DP Glut_2,0173 IT AON-TT-DP Glut_2,Glut_2,0.09971560797843537,-1.939552277409108,ventromedial
1018143423101810105,C57BL6J-638850.56,6.271991332959065,6.518297178617354,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.9666370508998048,-0.02763931614128229,ventromedial
1018143557101200074,C57BL6J-638850.60,6.273693113159647,5.849599150046856,11.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.233992775511485,0.07050434639157943,ventromedial
1017165415101140243,C57BL6J-638850.57,4.692364173330151,6.980147165794072,11.0,0047 IT AON-TT-DP Glut_2,0173 IT AON-TT-DP Glut_2,Glut_2,0.9494543424272779,-0.7872468701835218,ventromedial
1104095349101270580-1,C57BL6J-638850.59,6.064268188015603,6.742898947700088,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.150227502381954,-0.14323331600174743,ventromedial
1017165415101440641,C57BL6J-638850.57,6.083254700977041,6.7044033697589205,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4414361852196125,-1.0190442443947978,ventromedial
1017163940101010106,C57BL6J-638850.58,6.3025634791039,6.7396141924901976,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1866210939005244,-0.08986939504549435,ventromedial
1018135614101860100,C57BL6J-638850.55,5.997116479193522,6.626257713096735,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6370261800429198,-0.6357343228223548,ventromedial
1018143423101480191,C57BL6J-638850.56,5.141617424203234,6.747676357918433,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.16373685785602543,-1.4552871661032252,ventromedial
1017165415101140563,C57BL6J-638850.57,4.851975395862963,7.236396095461228,11.0,0049 IT AON-TT-DP Glut_4,0179 IT AON-TT-DP Glut_4,Glut_4,0.7898431198944653,-1.4071480621601424,ventromedial
1017163940100600520,C57BL6J-638850.58,4.8103382208579495,6.473586971168984,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.3056041643454259,-0.830384008064375,ventromedial
1018143557101180579,C57BL6J-638850.60,4.941685607333548,6.236225665805314,11.8,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,1.0980147303146142,0.5961290363149663,dorsolateral
1017165415101150385,C57BL6J-638850.57,4.85292282599989,6.63111240584087,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7888956897575383,-0.4426637796379487,ventromedial
