n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo,doublet_score
2076,4667.0,0.06428112,0.25712448,0.027341876242033852
4349,11868.0,0.01685204,0.29491067,0.015062213490504257
3641,12484.0,0.06408203,0.17622557,0.13274336283185836
4285,11686.0,0.051343486,0.2823892,0.020654359349296294
3075,7953.0,0.025147744,0.18860807,0.01892800283035556
4458,17976.0,0.022251891,0.22251892,0.043569006000521784
4880,20478.0,0.009766579,0.2295146,0.01679199411997512
1672,3006.0,0.066533595,0.3992016,0.0417940876656473
2753,6140.0,0.09771987,0.16286644,0.033565164801935284
3190,7689.0,0.03901678,0.20808947,0.1221145374449339
3728,13682.0,0.04385324,0.25581056,0.055466237942122194
2758,7492.0,0.0,0.20021357,0.008834425762325447
2280,4526.0,0.04418913,0.39770216,0.10255620572836464
2401,5721.0,0.052438386,0.12235623,0.03449333128928407
3494,11403.0,0.0,0.2367798,0.01892800283035556
2797,6851.0,0.029192818,0.10217486,0.007950160397972942
2596,6313.0,0.03168066,0.25344527,0.01783755700513768
2523,6057.0,0.066039294,0.21462771,0.07062146892655366
3512,9846.0,0.09140768,0.2437538,0.08589951377633712
4699,17840.0,0.033632286,0.13452914,0.19006588950836295
1495,2705.0,0.0,0.25878003,0.0728891027183065
2808,7219.0,0.05540934,0.20778501,0.013898503647691568
2126,4536.0,0.022045854,0.28659612,0.01578859896958617
2611,5489.0,0.07287302,0.18218255,0.006937202448424394
3092,8809.0,0.045408104,0.14757633,0.020066285025610125
3067,7124.0,0.12633352,0.14037058,0.04805744798379671
3038,8119.0,0.012316788,0.27096933,0.020066285025610125
3748,11357.0,0.04402571,0.20251825,0.0515998846929951
2587,5540.0,0.0,0.3429603,0.018376990840674404
4047,13364.0,0.00748279,0.142173,0.038480272771553824
4206,13445.0,0.02231313,0.19338043,0.1756340365015406
1871,4559.0,0.0,0.15354244,0.024476209124730763
4790,19421.0,0.036043458,0.15447196,0.023470565602154672
2901,7029.0,0.2845355,0.2276284,0.07901768672859144
4229,16491.0,0.060639136,0.20617308,0.03744000000000001
2999,9004.0,0.0,0.21101733,0.034967194133539166
3791,13298.0,0.0,0.20303805,0.026968128575320074
2995,9099.0,0.010990219,0.16485327,0.02849162011173184
3068,8691.0,0.0,0.21861696,0.012789851304980763
4749,14543.0,0.027504642,0.23378946,0.20085015940488848
2783,6785.0,0.0,0.25055268,0.024476209124730763
3918,11065.0,0.027112518,0.25305018,0.13862351335542988
4000,17061.0,0.011722642,0.11722642,0.010331595001475942
2668,6713.0,0.059585877,0.11917175,0.02888467214842927
4849,18653.0,0.016083203,0.18227631,0.043569006000521784
3481,11888.0,0.07570659,0.22711977,0.015062213490504257
4412,17831.0,0.022432841,0.16824631,0.03221983556773572
3610,10188.0,0.029446408,0.19630939,0.08167252833137946
1757,3305.0,0.15128593,0.4236006,0.038480272771553824
3433,9189.0,0.087060615,0.30471215,0.16295636687444337
3378,9147.0,0.010932546,0.22958347,0.037956322024337186
4292,13519.0,0.014793994,0.22190991,0.037956322024337186
3499,9807.0,0.07137759,0.16314878,0.01112113014727983
2699,6311.0,0.015845349,0.26937094,0.019490969780056027
809,1467.0,0.0,0.7498296,0.037956322024337186
2736,5386.0,0.0,0.29706648,0.01730934018851757
3954,11391.0,0.026336582,0.22825037,0.03009458297506449
2457,6107.0,0.0,0.27836907,0.08445630420280188
2750,7506.0,0.026645351,0.13322675,0.010722795869737888
2692,5631.0,0.0,0.26638252,0.01865102639296188
3215,9680.0,0.020661157,0.2892562,0.019490969780056027
2792,7784.0,0.012846866,0.14131552,0.020358700920988848
2466,5832.0,0.03429355,0.32578874,0.01920796774958501
4025,15100.0,0.0,0.13907285,0.15906611389919265
2888,8039.0,0.099514864,0.22390845,0.0643662906436629
3171,7691.0,0.02600442,0.14302431,0.025166787766695294
2690,6690.0,0.07473841,0.07473841,0.03693114129139863
3988,13571.0,0.0,0.16947903,0.03544776119402984
3305,8678.0,0.011523392,0.17285089,0.08032955715756951
2033,4160.0,0.0,0.28846154,0.06844895137128369
3513,11055.0,0.018091362,0.1356852,0.04009962640099626
4077,14629.0,0.020507213,0.13671474,0.018376990840674404
2566,6252.0,0.031989764,0.33589253,0.008834425762325447
2658,6940.0,0.028818443,0.27377522,0.008124007843869643
5882,30353.0,0.036240242,0.1515501,0.15906611389919265
2682,6651.0,0.015035333,0.315742,0.0473842782799233
3215,9807.0,0.061180793,0.13255838,0.019490969780056027
2810,7845.0,0.025493946,0.21669853,0.04672220210068814
3327,9267.0,0.021581957,0.1510737,0.025166787766695294
2436,5136.0,0.019470405,0.21417446,0.020654359349296294
3261,10304.0,0.0,0.11645963,0.04672220210068814
2540,6104.0,0.0163827,0.1802097,0.01783755700513768
4381,15487.0,0.1355976,0.23245302,0.05796053311292489
2145,4549.0,0.04396571,0.26379424,0.031352773514580136
1716,3264.0,0.0,0.24509805,0.08445630420280188
4011,13206.0,0.022716947,0.1893079,0.03955174686882005
2817,6638.0,0.060259115,0.37661946,0.19533073929961087
3692,13260.0,0.0075414786,0.12066366,0.006289308176100629
3620,11137.0,0.026937237,0.16162342,0.060599617265575154
3660,12421.0,0.024152644,0.12076323,0.0029373368146214103
2078,4132.0,0.024201356,0.2662149,0.007269236044438349
3488,10429.0,0.115063764,0.24930483,0.0643662906436629
4738,21979.0,0.031848583,0.113744944,0.021870521527821048
4274,14526.0,0.034421038,0.14456837,0.008834425762325447
2358,5472.0,0.07309942,0.2375731,0.004036326942482341
2711,5719.0,0.05245672,0.27976918,0.020654359349296294
2477,5765.0,0.0,0.15611449,0.07174301011302793
4743,17141.0,0.0058339653,0.15168309,0.0390120225729942
2922,6402.0,0.031240238,0.28116214,0.05711361310133062
2167,5077.0,0.019696672,0.21666338,0.0041784493310260415
3408,10797.0,0.06483282,0.24080764,0.03955174686882005
4536,15575.0,0.17335473,0.14767256,0.05234587049243893
1123,1709.0,0.29256874,0.23405501,0.05796053311292489
2578,5956.0,0.0,0.21826729,0.044799858619775555
2733,6648.0,0.090252705,0.090252705,0.03311059388843006
2292,4406.0,0.9305493,0.2950522,0.022499527320854605
5600,19764.0,0.15685084,0.29852256,0.16295636687444337
3264,10241.0,0.009764671,0.1367054,0.006289308176100629
2771,6345.0,0.6146572,0.2679275,0.026598984771573603
3804,13032.0,0.023020258,0.16881523,0.006773232186399349
1682,2900.0,0.10344827,0.6551724,0.026968128575320074
4674,17593.0,0.0056840787,0.16483828,0.029282783986419578
2302,4707.0,0.0,0.2336945,0.0241370360757851
2232,4894.0,0.3473641,0.28606457,0.074060561838745
4170,13124.0,0.09143554,0.16763182,0.10068337129840545
1970,4424.0,0.067811936,0.04520796,0.06636568848758465
1880,3403.0,0.05877167,0.14692917,0.11276701440635871
580,728.0,1.7857144,2.6098902,0.0049057578104828295
1931,3554.0,0.0,0.2532358,0.08304771948325862
1765,3256.0,0.03071253,0.21498771,0.01920796774958501
3470,10320.0,0.03875969,0.16472869,0.0115267947421638
2678,5708.0,0.017519271,0.42046252,0.026968128575320074
2527,5657.0,0.0,0.22980377,0.026598984771573603
3223,7308.0,0.08210181,0.30103996,0.0624457935819601
1967,4152.0,0.024084779,0.2408478,0.023801844804231434
2423,5765.0,0.017346052,0.20815265,0.004465994640806431
3103,9346.0,0.010699764,0.12839717,0.008124007843869643
2937,7085.0,0.5928017,0.2681722,0.0515998846929951
2113,4436.0,0.067628495,0.29305682,0.027341876242033852
2135,4708.0,0.23364486,0.31860662,0.029686053961700008
2359,5816.0,0.08596974,0.17193948,0.023801844804231434
2993,7002.0,0.014281634,0.1285347,0.022499527320854605
4627,16054.0,0.037373863,0.18064034,0.02481943532501642
2232,3966.0,0.025214322,0.37821484,0.031783402001177165
5550,21903.0,0.0,0.19175455,0.20085015940488848
3463,10531.0,0.018991549,0.2184028,0.060599617265575154
901,1668.0,0.05995204,0.5995204,0.03009458297506449
5094,20046.0,0.01496558,0.15963285,0.1802325581395348
4482,16445.0,0.10337488,0.21891151,0.11729554379375111
2356,4605.0,0.021715526,0.28230184,0.021561338289962824
4011,14592.0,0.02055921,0.17132676,0.023143130379343322
3279,7682.0,0.03905233,0.15620932,0.022499527320854605
1992,3498.0,0.0,0.45740423,0.022499527320854605
1439,2560.0,0.078125,0.15625,0.034026033340945415
5613,25571.0,0.14860585,0.1173204,0.027341876242033852
3801,11666.0,0.0,0.23144178,0.008654528257271222
665,893.0,0.111982085,0.44792834,0.00956984050265829
1724,3312.0,0.09057971,0.48309177,0.00432166765528345
3461,12143.0,0.016470395,0.17293914,0.01458986274721712
3226,7304.0,0.054764517,0.36966047,0.08167252833137946
2810,8204.0,0.08532423,0.15845929,0.04237650886054276
3085,6710.0,0.7749627,0.23845008,0.023801844804231434
2442,5387.0,0.07425283,0.18563208,0.09368254425097133
2542,5982.0,0.0,0.25075224,0.016537293283833954
3340,8619.0,0.03480682,0.16243184,0.034967194133539166
2118,4411.0,0.0,0.22670597,0.03221983556773572
3434,10880.0,0.0,0.2757353,0.050146378317121536
4262,13731.0,1.8862429,0.24761488,0.0417940876656473
2350,4626.0,0.9727626,0.30263728,0.10646387832699614
673,843.0,0.118623964,0.5931198,0.006937202448424394
2070,4337.0,0.023057414,0.18445931,0.04417952314165498
2492,5635.0,0.017746229,0.21295476,0.010921059193138183
5483,20782.0,0.024059283,0.2213454,0.07062146892655366
1411,2208.0,0.22644927,0.45289853,0.0059731870271226934
2673,6585.0,0.045558084,0.13667427,0.11499663752521858
3988,10699.0,0.018693337,0.3177867,0.19533073929961087
2087,4552.0,0.0,0.26362038,0.013448657771214598
4896,17810.0,0.0,0.14037058,0.15906611389919265
5126,16524.0,0.012103607,0.20576131,0.0515998846929951
4891,15928.0,0.11928679,0.3139126,0.18503839484765913
2798,7651.0,0.026140373,0.36596522,0.014824871029052406
5527,25076.0,0.0,0.15951508,0.19006588950836295
2244,5098.0,0.0,0.31384856,0.1553273427471116
4501,15969.0,0.08766986,0.16907759,0.050146378317121536
3806,13886.0,0.014402995,0.11522396,0.003478548948153056
2211,3668.0,0.87241,0.46346784,0.02481943532501642
3660,9302.0,0.021500753,0.24725865,0.031783402001177165
3454,11051.0,0.03619582,0.22622387,0.020358700920988848
4636,19174.0,0.020861583,0.19818504,0.01704932939304387
1680,2975.0,0.20168068,0.57142854,0.020066285025610125
4880,18318.0,0.016377334,0.24020089,0.022819472616632856
5381,21739.0,0.009200055,0.21160126,0.1553273427471116
3648,11678.0,0.09419421,0.2654564,0.04417952314165498
2266,4745.0,0.0,0.35827187,0.038480272771553824
3374,8651.0,0.19650906,0.18494973,0.05310513447432763
1619,2975.0,0.033613447,0.5042017,0.031352773514580136
5623,25916.0,0.02315172,0.1350517,0.14172290591504566
2980,9231.0,0.010833062,0.27082655,0.0390120225729942
3189,9916.0,0.030254137,0.15127067,0.0673965104344851
2690,7425.0,0.04040404,0.20202021,0.016285186636073645
3887,12240.0,0.057189547,0.26143792,0.032662192393736016
2034,4240.0,0.047169812,0.094339624,0.044799858619775555
3838,11036.0,0.027183764,0.2355926,0.015301925080897274
3059,6759.0,0.044385266,0.32549194,0.010921059193138183
2462,5385.0,0.037140206,0.20427112,0.12464183381088827
2845,7033.0,0.04265605,0.21328025,0.05310513447432763
2577,5972.0,0.10046886,0.21768253,0.034026033340945415
4811,15380.0,0.03250975,0.15604681,0.135632183908046
1963,4008.0,0.0249501,0.2744511,0.03693114129139863
4309,14147.0,0.04241182,0.16964728,0.05234587049243893
3316,8028.0,0.037369207,0.18684605,0.14172290591504566
5842,32172.0,0.009324878,0.09635708,0.0417940876656473
3557,11610.0,0.025839793,0.1205857,0.029282783986419578
4018,14815.0,0.0067499154,0.2227472,0.023143130379343322
2535,5994.0,0.0333667,0.21688356,0.020358700920988848
3645,13312.0,0.037560098,0.13521636,0.0037553200367186844
2301,4797.0,0.041692723,0.25015634,0.10068337129840545
4232,15243.0,0.0065603885,0.14432855,0.027341876242033852
4644,17756.0,0.028159495,0.11263798,0.11499663752521858
2360,5333.0,0.1312582,0.2625164,0.004465994640806431
2718,7121.0,0.028085945,0.08425783,0.030508474576271188
2957,8208.0,0.012183236,0.13401559,0.02888467214842927
4447,16375.0,0.01832061,0.17709924,0.027341876242033852
3727,12484.0,0.008010253,0.14418456,0.05628232430787952
3371,8667.0,0.1269182,0.21922234,0.03593517576137163
2931,8350.0,0.0,0.26347303,0.005662116490365623
2873,6814.0,0.0146756675,0.27883768,0.04122060187136475
3583,9659.0,0.020706078,0.31059116,0.1756340365015406
2453,5034.0,0.55621773,0.3178387,0.0643662906436629
2137,4205.0,0.023781212,0.21403092,0.1299518696778971
2377,5039.0,0.039690416,0.21829729,0.11966701352757544
2199,5023.0,0.0,0.43798527,0.0052047189451769615
1902,3564.0,0.028058363,0.5050505,0.01892800283035556
3342,9138.0,0.010943314,0.14226307,0.0052047189451769615
1925,3968.0,0.0,0.32762095,0.034967194133539166
4091,11534.0,0.034680076,0.19941044,0.03311059388843006
4522,16712.0,0.017951172,0.20943035,0.026234360285214583
4987,21317.0,0.023455458,0.19233476,0.19006588950836295
2945,9006.0,0.011103708,0.21097046,0.028103532024148215
2982,7851.0,0.25474462,0.165584,0.021870521527821048
3563,12691.0,0.0,0.1497124,0.016285186636073645
2191,4817.0,0.062279426,0.20759809,0.01412671232876712
2075,4503.0,0.044414833,0.33311126,0.030927835051546393
3757,9986.0,0.30042058,0.21029441,0.04237650886054276
3276,8382.0,0.023860654,0.20281556,0.0728891027183065
3974,10486.0,0.23841313,0.27655923,0.20664307105907975
2003,4442.0,0.0,0.29266098,0.016285186636073645
2568,6262.0,0.09581603,0.22357073,0.026234360285214583
2429,5602.0,0.1606569,0.21420923,0.040655847415091186
2723,6455.0,0.0,0.29434547,0.013226957799706068
2882,7865.0,0.038143676,0.25429115,0.025874172628200846
3231,7946.0,0.050339796,0.16360433,0.043569006000521784
3079,9256.0,0.064822815,0.17286085,0.07525823905558288
5824,29215.0,0.013691598,0.17456786,0.19533073929961087
3638,12336.0,0.0,0.15402076,0.030508474576271188
2929,8159.0,0.06128202,0.14707685,0.005817028027498678
3282,10167.0,0.009835742,0.2950723,0.012149484800328089
4771,17164.0,0.017478444,0.19808903,0.1802325581395348
2378,4890.0,0.061349694,0.14314929,0.055466237942122194
1973,3857.0,0.0,0.28519574,0.013007365616674505
5129,18815.0,0.02657454,0.20196652,0.20664307105907975
2724,6940.0,0.0,0.27377522,0.020654359349296294
2027,4232.0,0.0,0.21266541,0.0417940876656473
4053,13436.0,0.0074426914,0.13396844,0.007777777777777777
2599,5824.0,0.13736264,0.2747253,0.02481943532501642
3503,9958.0,0.040168706,0.15063266,0.013226957799706068
3827,11715.0,0.39265895,0.21340163,0.01920796774958501
2617,6268.0,0.07977027,0.15954053,0.020953314544786182
3073,6920.0,0.07225433,0.15895954,0.06535582616467434
3175,9364.0,0.042716786,0.08543357,0.034967194133539166
4780,14203.0,1.0068295,0.3520383,0.05628232430787952
3201,8306.0,0.012039489,0.20467131,0.022183230981325984
3109,8453.0,0.035490356,0.14196143,0.03744000000000001
2873,6500.0,0.10769231,0.43076923,0.033565164801935284
2686,5863.0,0.0,0.20467338,0.025166787766695294
3014,6717.0,0.059550397,0.23820159,0.15906611389919265
4171,15307.0,0.0065329587,0.19598876,0.024476209124730763
2720,7016.0,0.014253136,0.22805017,0.01578859896958617
2497,5447.0,0.03671746,0.2570222,0.023143130379343322
1645,2962.0,0.13504389,0.43889266,0.003341722018235076
4599,15393.0,0.012992919,0.18190086,0.13274336283185836
3568,11128.0,0.0,0.1976995,0.021561338289962824
4509,14603.0,0.047935355,0.13011025,0.15906611389919265
3585,9965.0,0.0,0.2207727,0.00994733762434172
1955,3865.0,0.0,0.43984476,0.019490969780056027
1541,2694.0,0.07423905,0.22271715,0.016285186636073645
2122,4363.0,0.0,0.20628008,0.03311059388843006
2268,4890.0,0.0,0.28629857,0.043569006000521784
2495,6186.0,0.016165534,0.19398643,0.02888467214842927
3256,8731.0,0.011453441,0.18325506,0.026598984771573603
2105,4207.0,0.047539815,0.23769906,0.020358700920988848
2511,5500.0,0.0,0.34545454,0.014824871029052406
3580,9533.0,0.031469632,0.22028743,0.026968128575320074
3770,13922.0,0.014365752,0.15802327,0.03311059388843006
2809,7362.0,0.013583265,0.29883185,0.023801844804231434
1763,3325.0,0.060150377,0.3007519,0.10448227393409336
2298,4847.0,0.0,0.3094698,0.0059731870271226934
2047,4083.0,0.097967185,0.39186874,0.008299338866225912
2711,7185.0,0.055671535,0.23660403,0.03544776119402984
3773,12211.0,0.049136028,0.14740807,0.0417940876656473
2404,6360.0,0.07861635,0.1572327,0.03593517576137163
2457,5088.0,0.039308175,0.23584905,0.03311059388843006
3281,8535.0,0.152314,0.21089631,0.023143130379343322
3449,9313.0,0.032213036,0.26844198,0.07648302449944037
4549,15553.0,0.032148138,0.19931847,0.09204545454545454
4731,15973.0,0.10016904,0.20659864,0.01865102639296188
3819,10476.0,0.009545628,0.2386407,0.08304771948325862
4131,11748.0,0.025536263,0.195778,0.024476209124730763
4911,20663.0,0.02903741,0.13066834,0.04805744798379671
3210,8072.0,0.024777008,0.3344896,0.11966701352757544
2446,4993.0,0.06008412,0.30042058,0.02125562195798164
1995,4438.0,0.0,0.31545743,0.05711361310133062
3223,10441.0,0.009577626,0.2202854,0.013672496025437202
3090,7760.0,0.012886599,0.23195876,0.04607094746295465
4750,20540.0,0.0048685493,0.18013632,0.034967194133539166
1657,4136.0,0.02417795,0.24177949,0.03693114129139863
3619,11357.0,0.14968741,0.22012855,0.026234360285214583
3581,12038.0,0.0,0.12460542,0.021561338289962824
3684,10785.0,0.018544273,0.3245248,0.038480272771553824
2285,4169.0,0.095946275,0.4557448,0.014357154379738668
1585,2748.0,0.07278021,0.40029112,0.009015885130945
1983,3477.0,0.028760426,0.4601668,0.034026033340945415
4237,14918.0,0.013406623,0.14076954,0.0673965104344851
2996,7804.0,0.025627885,0.20502308,0.011939993876926219
2743,6936.0,0.028835062,0.25951558,0.0417940876656473
2220,4385.0,0.18244013,0.25085518,0.0041784493310260415
2950,7381.0,0.0,0.23032111,0.012360939431396788
5117,19980.0,0.005005005,0.22522523,0.20664307105907975
2161,3951.0,0.0,0.40496075,0.010722795869737888
3309,12119.0,0.0,0.11552108,0.02481943532501642
3796,10796.0,0.03705076,0.21304187,0.029282783986419578
4451,13320.0,0.0075075077,0.2852853,0.027341876242033852
2034,3581.0,0.16755097,0.41887742,0.05310513447432763
2190,4107.0,0.07304602,0.29218408,0.031352773514580136
2947,8644.0,0.011568718,0.08098103,0.027341876242033852
3068,7837.0,0.012759985,0.20415977,0.016537293283833954
3909,13043.0,0.007666948,0.15333895,0.023143130379343322
4337,11167.0,0.0626847,0.2507388,0.15173137460650574
2262,4888.0,0.081833065,0.26595744,0.07174301011302793
2847,6516.0,0.10742787,0.30693677,0.03544776119402984
3296,10450.0,0.009569378,0.18181819,0.025874172628200846
3358,8710.0,0.10332951,0.14925373,0.04296807592752373
3908,11320.0,0.017667845,0.24734983,0.020358700920988848
2270,4080.0,0.024509806,0.34313726,0.03221983556773572
2778,6873.0,0.0145496875,0.232795,0.20085015940488848
2898,8210.0,0.04872107,0.3045067,0.020953314544786182
2853,6869.0,0.02911632,0.1455816,0.032662192393736016
2373,5658.0,0.01767409,0.3004595,0.03744000000000001
2508,5996.0,0.0,0.18345563,0.03693114129139863
2852,6525.0,0.0,0.18390805,0.01730934018851757
2464,5352.0,0.13079223,0.28026906,0.006937202448424394
2882,6763.0,0.029572675,0.3548721,0.026234360285214583
4745,15955.0,0.0062676277,0.21309935,0.1482701812191103
2580,5727.0,0.017461149,0.22699493,0.02888467214842927
3811,10994.0,0.00909587,0.20920502,0.0643662906436629
2380,5665.0,0.0353045,0.12356576,0.022819472616632856
3093,8370.0,0.011947432,0.23894861,0.003478548948153056
3389,10804.0,0.027767492,0.07404665,0.0055084375273235986
2072,4272.0,0.04681648,0.09363296,0.0970888133589478
4467,16617.0,0.0180538,0.21062768,0.1802325581395348
2662,6971.0,0.057380576,0.17214173,0.050866831777481435
3722,10677.0,0.018731855,0.18731853,0.11966701352757544
2534,6394.0,0.031279325,0.17203628,0.030508474576271188
