n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo
3611,10527.0,0.009499382,0.17098889
4206,15149.0,0.026404383,0.14522411
4410,16640.0,0.0060096155,0.14423077
3079,7777.0,0.0,0.20573486
2733,6582.0,0.01519295,0.2430872
2055,3854.0,0.02594707,0.41515312
1765,2827.0,0.0,0.42447826
4558,16654.0,0.0060045635,0.15011409
4301,13834.0,0.057828538,0.23131415
5229,20399.0,0.024511004,0.18628365
6345,29612.0,0.027016075,0.15534243
1714,3048.0,0.0656168,0.328084
2791,7203.0,0.0,0.15271415
3609,10115.0,0.059317842,0.15818092
3739,13996.0,0.05001429,0.17862247
3167,7238.0,0.027631942,0.24868748
3445,11577.0,0.069102526,0.26777232
4270,11847.0,0.33763823,0.27011058
2612,6592.0,0.15169902,0.3944175
453,545.0,0.18348624,1.6513761
5126,18994.0,0.036853746,0.22112246
2868,6412.0,0.031191515,0.2963194
3559,9251.0,0.0,0.18376392
4043,12999.0,0.0153858,0.2461728
3081,7748.0,0.0,0.21941145
3012,6518.0,0.16876343,0.33752686
3755,11875.0,0.39578947,0.1936842
2827,7987.0,0.06260173,0.26292726
5353,20147.0,0.034744628,0.15883258
2434,4959.0,0.1814882,0.1411575
6455,29163.0,0.06515105,0.25717518
1508,2502.0,0.07993605,0.27977616
3111,8960.0,0.02232143,0.3125
2106,4433.0,0.0,0.42860365
3411,8876.0,0.022532674,0.22532672
2658,6653.0,0.27055463,0.3156471
2256,5886.0,0.016989468,0.20387359
1563,2809.0,0.14239943,0.17799929
3271,7862.0,0.03815823,0.27982703
2631,5793.0,0.017262213,0.22440876
2676,6688.0,0.0,0.3139952
1825,3398.0,0.029429074,0.20600352
5974,32676.0,0.0061207,0.16831926
2727,7274.0,0.0,0.19246632
4092,12643.0,0.11864273,0.15819031
2837,8067.0,0.012396181,0.16115037
7328,43757.0,0.025138834,0.1691158
2182,4375.0,0.06857143,0.22857143
8796,63729.0,0.029813742,0.16946758
2974,6501.0,0.030764498,0.23073372
4771,17340.0,0.023068052,0.16724336
3296,10214.0,0.009790484,0.13706677
3504,9356.0,0.06412997,0.16032492
2319,5335.0,0.0,0.14995314
3022,8691.0,0.011506156,0.21861696
1874,3253.0,0.3996311,0.70703965
2318,4555.0,0.043907795,0.28540066
4165,11555.0,0.017308524,0.22501081
4575,12701.0,0.047240373,0.26769546
2718,5521.0,0.018112661,0.34414056
2107,4493.0,0.0,0.28933898
2037,4213.0,0.0,0.14241633
2455,4724.0,0.0211685,0.2328535
2586,5348.0,0.093492895,0.2804787
2641,6596.0,0.04548211,0.34869617
2508,5363.0,0.01864628,0.26104793
605,782.0,0.25575447,1.534527
4560,19765.0,0.12142677,0.1669618
3370,10698.0,0.018695083,0.14021313
3501,12305.0,0.048760664,0.22754976
5255,20798.0,0.08173863,0.18270987
4095,12131.0,0.04946006,0.30500373
3275,10145.0,0.0098570725,0.16757023
3215,9807.0,0.020393597,0.11216478
2958,8119.0,0.012316788,0.27096933
3386,8510.0,0.10575793,0.17626321
3294,10867.0,0.0,0.2208521
2388,4818.0,0.1037775,0.3113325
2184,4215.0,0.18979834,0.21352313
3613,10200.0,0.039215684,0.19607845
2694,6305.0,0.0,0.23790643
4918,20126.0,0.034780882,0.12918612
2487,5913.0,0.08455945,0.25367835
3332,8833.0,0.09056946,0.20378128
3363,8520.0,0.02347418,0.30516434
3209,9963.0,0.0,0.15055706
621,1001.0,0.0,0.4995005
3639,9372.0,0.010670081,0.2240717
4328,11704.0,0.042720437,0.31613123
2476,6195.0,0.0,0.19370459
2030,3960.0,0.0,0.15151514
2984,8485.0,0.0,0.27106658
4030,15020.0,0.013315579,0.1331558
3515,12000.0,0.025,0.19166666
2995,7030.0,0.056899007,0.12802276
3338,9873.0,0.0,0.1519295
4874,17813.0,0.02245551,0.12350531
5084,22849.0,0.008753118,0.18381548
3683,11763.0,0.102014795,0.19552836
5737,22140.0,0.009033424,0.21228546
7551,35591.0,0.11800736,0.21353713
4795,17713.0,0.033873428,0.13549371
3582,9719.0,0.411565,0.18520424
3799,11945.0,0.033486813,0.18417747
2144,4548.0,0.1539138,0.41776606
5088,18809.0,0.015949812,0.20203094
5580,24191.0,0.004133769,0.15708321
4362,18054.0,0.016616816,0.12185665
2671,5924.0,0.033760972,0.27008778
3016,8031.0,0.62258744,0.28639024
2676,6369.0,0.015701052,0.28261894
521,1259.0,49.563145,1.5885624
1067,2051.0,0.048756704,0.43881032
2850,7211.0,0.027735403,0.20801553
2607,5630.0,0.017761989,0.1776199
4260,13046.0,0.007665185,0.13797332
3718,13332.0,0.0,0.15001501
3139,7871.0,0.17786811,0.29221192
2386,4880.0,0.28688523,0.24590164
3753,10873.0,0.045985468,0.21153316
2376,5019.0,0.0,0.23909146
4909,17664.0,0.12454711,0.20380434
5110,20037.0,0.15471378,0.15970455
6383,31990.0,0.028133791,0.13441701
3754,11276.0,0.017736787,0.26605177
3289,8573.0,0.0116645275,0.25661963
5039,23649.0,0.0042285086,0.1437693
2890,8168.0,0.0,0.18364348
3365,9377.0,0.0,0.23461662
4595,15669.0,0.0,0.19784288
1798,4086.0,0.0,0.09789525
3649,12500.0,0.024,0.120000005
3629,9859.0,0.010143016,0.28400448
4472,13608.0,0.058788948,0.2425044
3113,6417.0,0.20258687,0.34283933
1657,2843.0,0.14069645,0.21104468
3288,9424.0,0.07427844,0.18039049
1472,3072.0,1.2695312,0.2604167
5010,17336.0,0.0,0.14420858
2356,5492.0,0.03641661,0.25491625
5896,25765.0,0.027168639,0.15136814
4294,12683.0,0.12615311,0.20499882
5155,18438.0,0.021694327,0.20067252
4791,18342.0,0.010903936,0.16901101
775,972.0,0.10288066,0.9259259
2670,5897.0,0.03391555,0.20349331
2587,5570.0,0.08976661,0.08976661
3052,7381.0,0.1219347,0.2438694
2731,6395.0,0.04691165,0.23455825
2074,3838.0,0.0,0.3387181
3576,10956.0,0.045637093,0.27382258
2132,4389.0,0.022784233,0.29619503
4509,13563.0,0.022119,0.19907099
1878,3591.0,0.027847398,0.27847397
2487,5884.0,0.033990484,0.3229096
2997,7386.0,0.094773896,0.23016517
2178,4292.0,0.023299161,0.20969245
2439,4687.0,0.04267122,0.23469171
3096,7619.0,0.039375246,0.18375114
1810,3854.0,0.10378828,0.3373119
2753,7883.0,0.012685526,0.13954078
3733,11927.0,0.016768675,0.15930243
4750,18291.0,0.0,0.16401508
3784,14230.0,0.0070274067,0.12649332
2318,4826.0,2.0306673,0.5594695
4136,11472.0,0.052301254,0.27022314
2359,4745.0,0.2739726,0.1475237
1931,3857.0,0.0,0.25926888
2836,7141.0,0.042010922,0.25206554
3645,9369.0,0.16010247,0.22414345
3044,7240.0,0.0,0.19337016
3253,7836.0,0.012761613,0.19142419
4370,18345.0,0.027255382,0.16353229
2762,6046.0,0.0,0.2150182
2654,6533.0,0.0,0.13776213
2240,5276.0,0.05686126,0.22744504
1121,1717.0,0.0,0.17472336
3045,8966.0,0.066919476,0.15614544
3103,7287.0,0.041169204,0.19212295
2616,5881.0,0.9012072,0.39108998
4096,13623.0,0.007340527,0.16149159
3028,6638.0,2.8321784,0.36155468
2039,3730.0,0.26809654,0.5093834
538,682.0,0.14662756,0.58651024
1181,1888.0,0.0,0.105932206
1948,3912.0,0.10224949,0.25562373
443,542.0,0.18450184,1.4760147
4925,14466.0,0.06221485,0.22120835
3269,7982.0,0.0,0.20045103
3702,9760.0,0.0,0.21516395
3197,9542.0,1.1632781,0.2515196
4661,16177.0,0.037089694,0.16072202
4021,13491.0,0.014824698,0.16307168
3610,9267.0,0.043163914,0.21581957
3888,12763.0,0.007835149,0.17237327
2048,3615.0,0.0,0.33195022
2871,8325.0,0.0,0.2642643
2644,7123.0,0.0,0.21058542
4688,14416.0,0.013873475,0.12486126
3011,8512.0,0.01174812,0.1762218
1729,3310.0,0.030211482,0.3323263
2210,4765.0,0.0,0.2518363
510,632.0,0.0,0.79113925
1098,1680.0,0.0,0.4761905
2461,5849.0,0.017096939,0.29064795
2171,4123.0,0.04850837,0.19403347
1821,3581.0,0.0,0.39095226
1961,3840.0,0.052083336,0.5208334
4632,15663.0,0.0063844733,0.13407393
5373,24962.0,0.008012178,0.16424966
4652,16081.0,0.037311114,0.1989926
1507,2708.0,0.07385524,0.22156574
3295,9610.0,0.32258064,0.2289282
2544,6538.0,0.015295198,0.32119915
3116,7458.0,0.05363368,0.2011263
2392,5461.0,0.018311664,0.14649332
2544,6025.0,0.01659751,0.4149378
2519,6455.0,0.015491867,0.35631293
1197,1862.0,0.0,0.91299677
2199,4241.0,0.04715869,0.25937277
1637,3158.0,0.031665612,0.2533249
3041,7812.0,0.025601638,0.14080901
3854,11022.0,0.045363817,0.1996008
2264,5346.0,0.018705575,0.24317247
3243,7722.0,0.012950012,0.1942502
3144,7502.0,0.17328712,0.29325512
3385,12274.0,0.008147303,0.20368257
2367,5179.0,0.038617495,0.15446998
2051,3711.0,0.0,0.3772568
2502,5157.0,0.038782235,0.31025788
2558,6519.0,0.030679552,0.13805799
2998,8149.0,0.13498588,0.26997176
999,1912.0,0.052301254,0.15690377
5271,16498.0,0.018184023,0.2363923
3362,9478.0,0.031652246,0.17936274
1951,3984.0,0.0502008,0.125502
492,577.0,0.34662044,0.6932409
5210,20256.0,0.014810427,0.24684043
1924,3472.0,0.43202764,0.2592166
2511,6258.0,0.095877275,0.28763184
2451,4758.0,0.08406893,0.2522068
3058,7873.0,0.050806556,0.3048393
3420,9114.0,0.504718,0.20847048
4685,17920.0,0.011160715,0.21763393
3178,9167.0,0.14181302,0.25089997
3270,8218.0,0.01216841,0.2190314
5754,26711.0,0.007487552,0.1722137
3596,11078.0,0.0180538,0.1444304
2257,5059.0,1.6011069,0.27673453
3674,11601.0,0.051719677,0.18963882
2414,5656.0,0.053041022,0.1768034
1859,3046.0,0.0,0.52527905
3310,8496.0,0.07062147,0.3177966
1319,1900.0,1.1578947,0.631579
3851,10587.0,0.19835648,0.23613866
3254,9548.0,0.04189359,0.40846252
3735,10416.0,0.0,0.21121353
2112,4794.0,0.0,0.22945347
3039,8125.0,0.024615385,0.16
4373,16870.0,0.0059276824,0.14226438
8006,51315.0,0.040923703,0.1539511
2170,5023.0,0.0,0.119450524
2920,7129.0,0.014027213,0.29457146
2553,5343.0,0.14972861,0.1684447
3668,11427.0,0.02625361,0.20127767
3338,9001.0,0.0,0.2333074
3939,9975.0,0.030075189,0.1904762
2979,7759.0,0.012888258,0.20621213
3277,8901.0,0.011234692,0.20222448
1222,2441.0,0.0,0.4916018
2340,4994.0,0.04004806,0.2803364
4112,13592.0,0.0,0.16921718
2325,4866.0,1.541307,0.39046443
1409,2143.0,0.09332711,0.3266449
3175,7821.0,0.0127860885,0.21736352
4574,15011.0,0.0066617816,0.21983878
2977,8184.0,0.012218963,0.18328446
2460,5991.0,0.016691705,0.23368385
2744,7724.0,0.1294666,0.10357328
5646,26553.0,0.0075321053,0.15817422
4365,17741.0,0.016909983,0.1296432
3128,7074.0,0.028272547,0.3251343
1769,3814.0,0.026219193,0.15731515
2166,5149.0,0.019421246,0.13594873
2788,6650.0,0.030075189,0.18045112
2260,4992.0,0.38060898,0.22035258
5642,30127.0,0.0066385632,0.12945199
2758,7480.0,0.02673797,0.28074867
2270,5160.0,0.0,0.32945737
4747,19885.0,0.0050289165,0.14583857
2622,6636.0,0.0,0.13562387
2353,5236.0,0.0,0.4774637
2635,5585.0,0.0,0.32229185
1941,4037.0,0.0,0.22293784
3730,13149.0,0.030420564,0.19012852
2228,4887.0,0.0,0.22508697
6217,21523.0,0.046461925,0.22766343
2573,5660.0,0.053003535,0.22968198
2321,4687.0,0.08534244,0.2773629
3530,10485.0,0.019074868,0.3051979
5947,24235.0,0.1485455,0.20218691
2859,7799.0,0.0,0.2692653
1807,3068.0,0.06518905,0.5215124
4038,12318.0,0.016236402,0.14612763
1028,2076.0,0.0,0.28901732
2891,7969.0,0.025097251,0.1505835
3803,10715.0,0.009332712,0.21465237
3576,12176.0,0.04106439,0.1478318
3615,11822.0,0.0,0.1691761
2493,5728.0,0.0,0.3317039
2345,5153.0,0.0,0.23287404
4105,13348.0,0.014983518,0.14983518
2222,4852.0,0.0,0.2885408
2814,7577.0,0.0,0.21116538
4500,14867.0,0.16143136,0.26905227
3071,7710.0,0.064850844,0.15564202
1859,3557.0,0.16868147,0.2530222
4702,17518.0,0.011416828,0.14271036
4802,15634.0,0.08954842,0.19828579
2575,7262.0,0.041310936,0.16524374
4177,15082.0,0.14586926,0.17902136
3590,11495.0,0.008699435,0.2261853
3123,8958.0,0.011163207,0.18977451
3803,12581.0,0.02384548,0.19871233
1649,2738.0,0.03652301,0.36523008
3697,12387.0,0.0,0.27448133
3798,14116.0,0.0,0.20544064
5092,19595.0,0.030620055,0.1428936
1404,2292.0,0.0,0.65445024
1909,3783.0,0.07930214,0.37007666
2460,5766.0,0.08671523,0.1560874
4454,17093.0,0.017551044,0.11700696
2091,4207.0,0.0,0.38031852
2598,6277.0,0.031862356,0.30269235
3969,13934.0,0.12918043,0.23683077
2737,6125.0,0.0,0.114285715
2339,4508.0,0.6654836,0.39929017
3331,8549.0,0.011697275,0.24564275
2965,6971.0,0.21517716,0.24386744
2609,6446.0,0.0,0.26372942
491,602.0,0.33222592,0.99667776
5931,27428.0,0.029167274,0.1567741
4767,14899.0,0.013423719,0.22820322
4007,10815.0,0.13869625,0.2681461
2506,5989.0,0.033394556,0.33394557
3038,8701.0,0.05746466,0.2528445
3762,10180.0,0.019646365,0.2357564
2992,6961.0,0.043097254,0.18675478
2758,5418.0,0.07382798,0.27685493
3098,9325.0,0.03217158,0.1608579
4994,15674.0,0.12759984,0.23605973
5428,23748.0,0.0,0.19370052
5023,15677.0,0.1339542,0.33169612
3405,7881.0,0.02537749,0.26646364
487,704.0,18.892046,0.9943182
2668,5532.0,0.0,0.28922632
4382,12234.0,0.04086971,0.30243582
3126,7784.0,0.038540594,0.23124358
2162,4715.0,0.021208907,0.2545069
2160,5318.0,0.056412186,0.300865
2371,5972.0,0.01674481,0.31815135
2227,4430.0,0.0,0.11286682
4292,12390.0,0.024213074,0.24213076
1883,3833.0,0.10435691,0.20871381
3210,8496.0,0.02354049,0.16478343
5542,24044.0,0.016636167,0.15388454
2607,6194.0,0.016144656,0.17759122
2219,4828.0,0.020712512,0.3314002
2479,5119.0,0.058605194,0.37116626
4070,11863.0,0.025288714,0.26131672
3307,7730.0,0.012936611,0.24579561
4537,14347.0,0.11152157,0.22304314
2774,7386.0,0.027078256,0.18954779
2739,6635.0,0.0,0.24114545
2648,6595.0,0.045489006,0.22744504
3828,11827.0,0.025365688,0.18601505
2462,6416.0,0.015586035,0.23379053
1909,3787.0,0.0,0.26406127
3346,12555.0,0.007964955,0.23894861
9189,77616.0,0.010307153,0.17779839
4375,16378.0,0.0061057517,0.1648553
3018,7013.0,0.0,0.32796237
4368,14451.0,0.013839873,0.17991835
4095,13451.0,0.022303175,0.18585978
4297,14777.0,0.21655275,0.21655275
2862,6342.0,0.33112583,0.31535792
2930,6975.0,0.0,0.3297491
3294,8657.0,0.0,0.18482153
2947,7289.0,0.04115791,0.13719304
2330,4356.0,0.0,0.41322312
2056,4345.0,0.0,0.27617952
2899,7788.0,0.0,0.2696456
2375,4747.0,0.021065935,0.21065937
2241,4769.0,0.27259383,0.27259383
2990,7011.0,0.0570532,0.2282128
2784,7184.0,0.0,0.27839643
1616,2685.0,3.0540037,0.707635
4511,17658.0,0.028315777,0.20953675
3315,9673.0,0.02067611,0.14473277
2939,6247.0,0.0,0.24011526
2142,4595.0,0.13057671,0.34820455
2325,4999.0,0.0,0.140028
1490,2492.0,1.6853932,0.48154095
4249,15459.0,0.045281067,0.23287404
2509,6462.0,0.0,0.2166512
4734,16639.0,0.024039907,0.32453874
2443,5779.0,0.08652016,0.19034435
2895,7980.0,0.012531328,0.100250624
2418,5882.0,0.03400204,0.2380143
3826,12598.0,0.039688837,0.15875535
449,541.0,0.0,0.9242144
2022,4226.0,0.0,0.26029342
2715,7341.0,0.027244244,0.25882033
5410,18451.0,0.15175329,0.21137066
4140,12804.0,0.031240238,0.17182131
4335,13077.0,0.09176417,0.2141164
4257,14248.0,0.06316676,0.16142617
3190,9518.0,0.010506408,0.2416474
1077,1621.0,0.18507095,0.3701419
2815,7060.0,0.014164306,0.38243625
5014,20288.0,0.098580435,0.18237382
2248,4914.0,0.02035002,0.26455027
3957,11652.0,0.008582218,0.27463096
3435,8567.0,0.035018094,0.24512663
2961,7164.0,0.083752096,0.2512563
3323,10047.0,0.0,0.25878373
2917,6946.0,0.071983874,0.3455226
2211,4680.0,0.021367522,0.34188035
3028,8326.0,0.04804228,0.16814798
4107,11935.0,0.025136154,0.20946795
3332,9279.0,0.05388512,0.15087833
7843,46004.0,0.039127033,0.19346143
2999,6996.0,0.014293882,0.3430532
6815,37276.0,0.010730765,0.14486533
3195,8591.0,0.08148062,0.24444187
2361,5509.0,0.0,0.21782538
434,526.0,0.0,2.0912547
2178,4697.0,0.021290185,0.23419203
2573,5895.0,0.033927057,0.20356235
2826,6331.0,0.17374822,0.31590584
2743,6589.0,0.19729853,0.19729853
1828,3309.0,0.030220611,0.5137504
4391,12809.0,0.007807011,0.26543838
3487,9210.0,0.04343105,0.18458198
3391,9220.0,0.021691974,0.22776571
3372,8321.0,0.0,0.14421344
2934,8114.0,0.0,0.32043383
4783,19090.0,0.03143007,0.1047669
2711,5276.0,0.17058378,0.4359363
3419,8887.0,0.022504782,0.30381456
1579,3571.0,0.08401008,0.30803695
3830,10326.0,0.9877978,0.16463296
5036,19679.0,0.020326236,0.14228366
477,585.0,0.0,1.0256411
3369,8314.0,0.012027904,0.252586
2461,5530.0,0.018083181,0.27124774
2786,6192.0,0.016149871,0.30684754
2883,7428.0,0.013462573,0.09423801
2447,5280.0,0.0,0.24621212
3285,9624.0,0.0103906905,0.19742312
4128,11654.0,0.060065214,0.23168011
2882,7311.0,0.15045822,0.19149227
4126,14283.0,0.049009316,0.23804523
2959,7415.0,0.107889414,0.14834794
3022,8095.0,0.024706608,0.17294626
7289,42285.0,0.044933192,0.17027315
3982,13722.0,0.021862702,0.25506485
1072,1482.0,0.94466937,0.5398111
3251,9085.0,0.022014309,0.17611447
4917,16556.0,0.060401067,0.13892244
3470,7735.0,0.28442147,0.3490627
4801,18721.0,0.35254526,0.19763902
8277,68731.0,0.0043648425,0.14549476
3351,8977.0,0.033418737,0.16709368
2902,8320.0,0.036057692,0.21634616
2445,5992.0,0.016688919,0.23364486
3096,7045.0,0.14194465,0.25550038
4411,15010.0,0.046635576,0.11992005
1930,4074.0,0.0,0.44182622
4058,12089.0,0.008271983,0.21507156
1058,1690.0,0.35502958,0.2366864
3485,8680.0,0.3110599,0.14976957
3815,11839.0,0.033786636,0.17737985
2928,7431.0,0.26914278,0.16148567
3132,7283.0,0.068653025,0.2471509
509,642.0,0.0,0.7788162
2291,4465.0,0.022396415,0.22396417
3142,8575.0,1.0145773,0.22157435
5708,25279.0,0.011867559,0.20174849
4296,13096.0,0.015271839,0.29016495
2899,8262.0,0.0,0.20576131
3734,10267.0,0.048699718,0.2045388
2200,4608.0,0.08680556,0.2170139
4989,19729.0,0.0101373615,0.17740382
3237,8519.0,0.011738467,0.16433854
3080,9512.0,0.0105130365,0.2628259
2535,6796.0,0.13243085,0.2648617
3213,8199.0,0.08537627,0.23173557
3986,9922.0,0.060471676,0.26204395
3202,9687.0,0.020646228,0.23743162
3051,9023.0,0.0,0.24382134
2328,4396.0,0.11373976,0.36396724
1863,3515.0,0.19914652,0.36984354
3241,9876.0,0.0,0.101255566
1260,1941.0,0.1545595,0.51519835
4246,14142.0,0.028284542,0.16263612
4034,12231.0,0.2452784,0.35156572
3283,7879.0,0.025383933,0.24114735
4788,18574.0,0.00538387,0.24227414
2742,6475.0,0.0,0.18532819
1291,1961.0,0.050994392,0.6629271
2648,6551.0,0.06105938,0.13738361
4418,16430.0,0.0121728545,0.16433354
5959,23482.0,0.025551487,0.14905033
1962,3697.0,1.3253989,0.40573436
2993,6854.0,0.029180042,0.32098043
4471,15468.0,0.10990432,0.29738817
5452,20195.0,0.034662046,0.22282742
4216,14749.0,0.013560241,0.16950302
3940,12378.0,0.08078849,0.25852317
3084,7329.0,0.34111065,0.21831082
1675,2837.0,0.070497006,0.38773352
5085,19303.0,0.15541627,0.113971926
1981,4052.0,0.09871669,0.37018758
5210,23274.0,0.00859328,0.20623873
4613,18785.0,0.0,0.17034867
3881,13380.0,0.26158446,0.20926756
4710,15828.0,0.037907507,0.1769017
4644,16524.0,0.0,0.20576131
4573,17851.0,0.117640465,0.14004818
2070,4189.0,0.0,0.2625925
4551,17396.0,0.005748448,0.22993791
4137,14440.0,0.020775624,0.1800554
2631,6765.0,0.059127867,0.22172949
4989,15010.0,0.4996669,0.14656895
6560,28050.0,0.05347594,0.1996435
3120,7377.0,0.040666938,0.16266775
3041,8709.0,0.022964748,0.17223562
2392,5255.0,0.076117985,0.17126545
9669,79476.0,0.040263727,0.17237908
1778,3655.0,0.0,0.13679892
2945,6629.0,0.075426154,0.25644892
2358,5107.0,0.09790483,0.15664774
1939,3398.0,0.029429074,0.20600352
3693,9322.0,0.17163698,0.28963742
3771,12278.0,0.016289297,0.16289297
3363,7823.0,0.28122205,0.23009077
414,504.0,0.19841272,0.5952381
2043,4315.0,0.092699885,0.2317497
3132,8339.0,0.0,0.23983692
1593,2906.0,0.0,0.13764626
1563,2748.0,0.07278021,0.32751092
2235,4567.0,0.15327348,0.10948105
3979,11757.0,0.025516713,0.28068385
2328,5652.0,0.0,0.23000708
2605,5350.0,0.26168224,0.39252335
3170,10228.0,0.0,0.20531872
2365,4285.0,0.046674445,0.18669778
2470,5050.0,0.03960396,0.3960396
2220,5384.0,0.1485884,0.16716196
1535,2667.0,0.07499062,0.2624672
1312,2108.0,0.142315,0.4743833
2572,5373.0,0.037223153,0.20472734
1812,3350.0,0.029850746,0.3880597
5040,19608.0,0.040799674,0.16829865
2719,6549.0,0.04580852,0.2595816
7248,47143.0,0.021212058,0.18454489
3635,10600.0,0.05660377,0.254717
2505,5197.0,0.0,0.28862807
3877,11600.0,0.0,0.29310346
3497,8053.0,0.037253197,0.21110144
3943,12445.0,0.032141425,0.19284853
404,503.0,2.385686,1.192843
3547,10935.0,0.027434843,0.15546411
1414,2485.0,0.0,0.44265595
1966,4113.0,0.024313154,0.4619499
2304,5165.0,0.11616651,0.17424975
2145,4384.0,0.068430655,0.29653284
1200,1843.0,0.0,0.5425936
5498,21329.0,0.014065357,0.17816119
2234,5035.0,0.059582923,0.23833169
2248,4400.0,0.045454547,0.4318182
4209,10733.0,0.046585295,0.27951178
2248,4837.0,0.020673972,0.18606575
2141,4454.0,0.022451729,0.22451729
3907,10465.0,0.009555661,0.22933587
4902,17139.0,0.04667717,0.23338585
3859,14232.0,0.007026419,0.13350198
3147,10068.0,0.0,0.15891935
2265,4594.0,0.0,0.34828037
4151,12729.0,0.102129,0.21211407
3611,11407.0,0.0,0.15779784
2922,7713.0,0.025930246,0.20744197
1808,3297.0,0.030330604,0.36396724
2839,6477.0,0.046317738,0.18527095
3307,8881.0,3.8959577,0.14637992
2598,5238.0,0.38182512,0.28636885
2917,8033.0,0.0,0.1493838
2997,6174.0,0.1457726,0.27534825
1807,3412.0,0.029308323,0.23446658
1717,2940.0,0.37414968,0.20408162
3493,9439.0,0.021188686,0.19069818
417,502.0,0.0,1.1952192
2638,7010.0,0.014265336,0.29957205
2057,4361.0,0.06879156,0.25223574
3645,10778.0,0.00927816,0.27834478
2683,6262.0,0.079846695,0.2555094
1960,3556.0,0.028121486,0.19685039
1194,2507.0,0.11966494,0.5185481
3119,7250.0,0.04137931,0.19310345
2294,5571.0,0.017950099,0.37695205
3064,7053.0,0.09924854,0.19849709
1573,2686.0,0.0,0.4095309
1969,3561.0,0.56163996,0.308902
5597,26855.0,0.0037237012,0.15639545
3999,11306.0,0.0,0.1857421
3598,10278.0,0.0,0.22377896
4313,12753.0,0.062730335,0.16466713
4079,13817.0,0.0072374614,0.1664616
2965,7813.0,0.0,0.23038524
4586,13068.0,0.06887052,0.19130701
3677,11999.0,0.016668057,0.2416868
4020,11462.0,0.008724481,0.19193858
5610,22537.0,0.01774859,0.17304876
4870,20765.0,0.019263184,0.18781604
4009,10202.0,0.039208,0.26465398
4601,16445.0,0.0060808756,0.13377926
2162,4983.0,0.060204696,0.24081878
2571,7423.0,0.06735821,0.3502627
3201,7669.0,0.0,0.16951363
3372,8379.0,0.035803795,0.25062656
4535,15243.0,0.1115266,0.20337205
4477,14416.0,0.0554939,0.25665927
2429,4766.0,0.020981956,0.27276543
2138,4210.0,0.0,0.33254158
3218,9055.0,0.022087244,0.13252346
2635,6740.0,0.07418398,0.2967359
3802,11911.0,0.0,0.125934
2110,4362.0,0.0,0.43558
1893,4096.0,0.024414062,0.14648438
3453,8435.0,0.0,0.24896267
1954,3920.0,0.0,0.22959183
2394,4806.0,0.06242197,0.3121099
2797,7768.0,0.0,0.2832132
4189,13877.0,0.043237012,0.1369172
2767,7220.0,0.069252074,0.2631579
5400,22021.0,0.07265791,0.20889151
4102,12127.0,0.049476378,0.17316732
2767,6503.0,0.015377518,0.30755034
5210,16206.0,1.9869184,0.32703936
