Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,direction
GO_Biological_Process_2021,positive regulation of smooth muscle contraction (GO:0045987),2/9,0.0348861544687186,0.5665817057875845,0,0,8.213860544217686,27.56296638493022,MYOCD;F2R,posterior_up
GO_Biological_Process_2021,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),9/133,0.0361908424296094,0.5832633062442292,0,0,2.0957797720106717,6.955786521636964,BMP2;LEFTY1;HPGD;ID1;BMPR1B;LRRC32;BMP6;BMP5;ENG,posterior_up
GO_Biological_Process_2021,negative regulation of lipid biosynthetic process (GO:0051055),3/22,0.0364375728395271,0.5832633062442292,0,0,4.543179857243706,15.0477150434286,BMP2;ACADL;BMP5,posterior_up
GO_Biological_Process_2021,actin-myosin filament sliding (GO:0033275),4/38,0.0381627351564902,0.5944299121174973,0,0,3.3875329236172083,11.063329408585584,TNNI3;VIM;MYH6;TTN,posterior_up
GO_Biological_Process_2021,muscle filament sliding (GO:0030049),4/38,0.0381627351564902,0.5944299121174973,0,0,3.3875329236172083,11.063329408585584,TNNI3;VIM;MYH6;TTN,posterior_up
GO_Biological_Process_2021,blood vessel morphogenesis (GO:0048514),5/56,0.0399279833364745,0.5944299121174973,0,0,2.824672469884815,9.097360097243971,SOX18;HEY2;ID1;TNNI3;ENG,posterior_up
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),6/75,0.040679550411149,0.5944299121174973,0,0,2.506769070554543,8.026749164618284,HCK;FYB2;TEC;ADAMTS1;ITGB6;PTN,posterior_up
GO_Biological_Process_2021,blood vessel endothelial cell migration (GO:0043534),3/23,0.0408841802880324,0.5944299121174973,0,0,4.315797317436662,13.797656162041168,NR4A1;SOX18;ID1,posterior_up
GO_Biological_Process_2021,regulation of neural precursor cell proliferation (GO:2000177),3/23,0.0408841802880324,0.5944299121174973,0,0,4.315797317436662,13.797656162041168,LRRK2;ID2;TAFA1,posterior_up
GO_Biological_Process_2021,positive regulation of natural killer cell mediated immunity (GO:0002717),3/23,0.0408841802880324,0.5944299121174973,0,0,4.315797317436662,13.797656162041168,CRTAM;SLAMF6;NECTIN2,posterior_up
GO_Biological_Process_2021,regulation of intracellular transport (GO:0032386),4/39,0.0414317943909236,0.5944299121174973,0,0,3.2905756929637526,10.476227921480175,LRRK2;WWC1;GAS1;CRYAB,posterior_up
GO_Biological_Process_2021,endothelial cell migration (GO:0043542),4/39,0.0414317943909236,0.5944299121174973,0,0,3.2905756929637526,10.476227921480175,NR4A1;SOX18;ID1;FSTL1,posterior_up
GO_Biological_Process_2021,positive regulation of cell junction assembly (GO:1901890),5/57,0.0426033696635553,0.5944299121174973,0,0,2.77020811774175,8.742283525175107,SFRP1;CUX2;SYNDIG1;AGT;EPHB3,posterior_up
GO_Biological_Process_2021,regulation of cell activation (GO:0050865),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,TEC;EMILIN1,posterior_up
GO_Biological_Process_2021,endothelium development (GO:0003158),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,MESP1;FSTL1,posterior_up
GO_Biological_Process_2021,G protein-coupled serotonin receptor signaling pathway (GO:0098664),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,HTR1D;HTR2C,posterior_up
GO_Biological_Process_2021,hematopoietic stem cell differentiation (GO:0060218),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,SFRP1;MEOX1,posterior_up
GO_Biological_Process_2021,low-density lipoprotein particle receptor catabolic process (GO:0032802),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,MYLIP;PCSK9,posterior_up
GO_Biological_Process_2021,low-density lipoprotein receptor particle metabolic process (GO:0032799),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,MYLIP;PCSK9,posterior_up
GO_Biological_Process_2021,membrane lipid catabolic process (GO:0046466),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,ENPP2;MGST2,posterior_up
GO_Biological_Process_2021,urea cycle (GO:0000050),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,ARG2;ARG1,posterior_up
GO_Biological_Process_2021,negative regulation of leukocyte migration (GO:0002686),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,EMILIN1;BMP5,posterior_up
GO_Biological_Process_2021,neuron remodeling (GO:0016322),2/10,0.0426504099103873,0.5944299121174973,0,0,7.1867559523809526,22.672191196608058,C1QA;RND1,posterior_up
GO_Biological_Process_2021,axon guidance (GO:0007411),12/203,0.0427455217702469,0.5944299121174973,0,0,1.8160105028392464,5.724956480990358,ROBO2;SEMA6A;DOK5;SEMA3D;SEMA3A;GAB1;PTPRM;NTN5;UNC5C;NRTN;EPHA3;EPHB3,posterior_up
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),8/117,0.0443417686673021,0.6127977346878719,0,0,2.117750778301237,6.598547567726222,FZD1;ROBO2;CUX2;CUX1;ALKAL2;PTN;NGF;EPHA3,posterior_up
GO_Biological_Process_2021,positive regulation of ossification (GO:0045778),4/40,0.0448544044211494,0.6160558631917127,0,0,3.199004975124378,9.93077828512565,BMP2;PTN;BMPR1B;BMP6,posterior_up
GO_Biological_Process_2021,regulation of axon extension involved in axon guidance (GO:0048841),3/24,0.0455906954817051,0.6223269782011902,0,0,4.110070257611241,12.692109157345609,SEMA6A;SEMA3D;SEMA3A,posterior_up
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),16/300,0.0483063619266104,0.6302603329713699,0,0,1.6303780127573957,4.940358427684641,COL17A1;POSTN;COL26A1;COL11A1;COL12A1;NPNT;COL19A1;COLQ;FBLN5;ADAMTS5;OPTC;ADAMTS1;HAS3;COL10A1;ITGB6;KLKB1,posterior_up
GO_Biological_Process_2021,positive regulation of biomineral tissue development (GO:0070169),4/41,0.0484303215769458,0.6302603329713699,0,0,3.1123840258168616,9.42314470387491,BMP2;PTN;BMPR1B;BMP6,posterior_up
GO_Biological_Process_2021,nervous system development (GO:0007399),22/447,0.0499602404288859,0.6302603329713699,0,0,1.500620714543486,4.496651660336837,ROBO2;MESP1;MYLIP;WWTR1;EMX2;MARCKSL1;EGR2;SEMA6A;POU6F2;NTN5;PCSK9;PTN;NGF;POU3F2;POU3F3;SNTG2;EDNRB;ERBB4;IL1RAPL2;NRTN;FGF11;DACT1,posterior_up
GO_Biological_Process_2021,cellular polysaccharide biosynthetic process (GO:0033692),3/25,0.05055261131327,0.6302603329713699,0,0,3.9230456577699497,11.70927395177896,B3GNT8;NDST4;HAS3,posterior_up
GO_Biological_Process_2021,"chemical synaptic transmission, postsynaptic (GO:0099565)",3/25,0.05055261131327,0.6302603329713699,0,0,3.9230456577699497,11.70927395177896,NPAS4;LRRK2;GRIN2D,posterior_up
GO_Biological_Process_2021,ventricular cardiac muscle tissue development (GO:0003229),3/25,0.05055261131327,0.6302603329713699,0,0,3.9230456577699497,11.70927395177896,ID2;TNNI3;MYH6,posterior_up
GO_Biological_Process_2021,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,CACNG6;CACNG1,posterior_up
GO_Biological_Process_2021,regulation of cardiac muscle cell apoptotic process (GO:0010665),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,NUPR1;ENG,posterior_up
GO_Biological_Process_2021,regulation of cardiac muscle cell differentiation (GO:2000725),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,BMP2;MYOCD,posterior_up
GO_Biological_Process_2021,regulation of coagulation (GO:0050818),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,PROC;F2R,posterior_up
GO_Biological_Process_2021,skeletal muscle cell differentiation (GO:0035914),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,EGR2;MEGF10,posterior_up
GO_Biological_Process_2021,negative regulation of homotypic cell-cell adhesion (GO:0034111),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,C1QTNF1;CD9,posterior_up
GO_Biological_Process_2021,negative regulation of protein maturation (GO:1903318),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,LRRK2;GAS1,posterior_up
GO_Biological_Process_2021,negative regulation of steroid biosynthetic process (GO:0010894),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,BMP2;BMP5,posterior_up
GO_Biological_Process_2021,positive regulation of alcohol biosynthetic process (GO:1902932),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,FGF1;BMP6,posterior_up
GO_Biological_Process_2021,positive regulation of non-canonical Wnt signaling pathway (GO:2000052),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,SFRP1;NKD1,posterior_up
GO_Biological_Process_2021,protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205),2/11,0.0509873527797063,0.6302603329713699,0,0,6.387896825396825,19.01151583713567,PRKD3;F2R,posterior_up
GO_Biological_Process_2021,heart development (GO:0007507),10/164,0.0513209211839331,0.6308787272610566,0,0,1.8749022062275071,5.567816066544455,MESP1;BMP2;LEFTY1;MYOCD;SOX18;ERBB4;ID2;TNNI3;MYH6;BMP5,posterior_up
GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597),14/258,0.0551083239209314,0.6682953892025176,0,0,1.6588922006954794,4.808223572228872,WWTR1;PTN;NPNT;NGF;AGT;BMP6;MAPK12;SFRP1;ZFP36;PCP4;BMP2;ID2;BMPR1B;BRINP3,posterior_up
GO_Biological_Process_2021,regulation of myelination (GO:0031641),3/26,0.0557648244887784,0.6682953892025176,0,0,3.75228406661051,10.831388191111904,EGR2;PTN;KLK8,posterior_up
GO_Biological_Process_2021,heart looping (GO:0001947),4/43,0.0560397643252607,0.6682953892025176,0,0,2.952468427095293,8.508109851802379,MESP1;VANGL2;SOX18;ENG,posterior_up
GO_Biological_Process_2021,myofibril assembly (GO:0030239),4/43,0.0560397643252607,0.6682953892025176,0,0,2.952468427095293,8.508109851802379,PDGFRB;PGM5;MYH6;TTN,posterior_up
GO_Biological_Process_2021,positive regulation of neuron differentiation (GO:0045666),4/43,0.0560397643252607,0.6682953892025176,0,0,2.952468427095293,8.508109851802379,BMP2;PCP4;NGF;BRINP3,posterior_up
GO_Biological_Process_2021,positive regulation of epithelial cell proliferation (GO:0050679),8/123,0.0564511699089143,0.6682953892025176,0,0,2.006632719676198,5.767823479717215,PKHD1;NR4A1;SFRP1;BMP2;PTN;FGF1;BMP6;BMP5,posterior_up
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),12/214,0.0592110486802149,0.6682953892025176,0,0,1.7161317340193234,4.850898825899009,CRHBP;ADAMTS5;SFRP1;BMP2;MYOCD;PROC;WWC1;ID1;HEY2;F2R;ALDH1A1;BMP5,posterior_up
GO_Biological_Process_2021,regulation of astrocyte differentiation (GO:0048710),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,BMP2;ID2,posterior_up
GO_Biological_Process_2021,regulation of axon regeneration (GO:0048679),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,PTN;KLK8,posterior_up
GO_Biological_Process_2021,axonal fasciculation (GO:0007413),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,EPHA3;EPHB3,posterior_up
GO_Biological_Process_2021,catecholamine biosynthetic process (GO:0042423),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,PNMT;DBH,posterior_up
GO_Biological_Process_2021,regulation of sequestering of calcium ion (GO:0051282),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,UBASH3B;TRDN,posterior_up
GO_Biological_Process_2021,ganglion development (GO:0061548),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,SEMA3A;UNC5C,posterior_up
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell migration (GO:1904752),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,DOCK5;ADAMTS1,posterior_up
GO_Biological_Process_2021,keratan sulfate catabolic process (GO:0042340),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,PRELP;FMOD,posterior_up
GO_Biological_Process_2021,phasic smooth muscle contraction (GO:0014821),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,EDNRB;HTR1D,posterior_up
GO_Biological_Process_2021,positive regulation of neuroinflammatory response (GO:0150078),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,IL33;NUPR1,posterior_up
GO_Biological_Process_2021,positive regulation of vascular permeability (GO:0043117),2/12,0.0598496895118914,0.6682953892025176,0,0,5.748809523809523,16.188182165321187,PDE3A;BMP6,posterior_up
GO_Biological_Process_2021,branching morphogenesis of an epithelial tube (GO:0048754),4/44,0.0600714956586532,0.6682953892025176,0,0,2.878507462686567,8.094995772649828,PKHD1;BMP2;NPNT;ENG,posterior_up
GO_Biological_Process_2021,cellular lipid catabolic process (GO:0044242),3/27,0.0612217008722665,0.674347942776203,0,0,3.59575260804769,10.043848783735124,ACADL;ENPP2;MGST2,posterior_up
GO_Biological_Process_2021,positive regulation of muscle cell differentiation (GO:0051149),3/27,0.0612217008722665,0.674347942776203,0,0,3.59575260804769,10.043848783735124,MESP1;MYOCD;MAPK12,posterior_up
GO_Biological_Process_2021,positive regulation of Notch signaling pathway (GO:0045747),4/45,0.0642529670086089,0.7042505004638172,0,0,2.808154350200218,7.70817975512945,ROBO2;MESP1;MAML2;MAML3,posterior_up
GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),10/172,0.0663892474632025,0.7192783998153411,0,0,1.78157072735386,4.832012063518997,PDGFRB;ADCYAP1;BMP2;ERBB4;FSHR;F2R;HTR2C;ALKAL2;NPNT;CCL17,posterior_up
GO_Biological_Process_2021,regulation of neuron migration (GO:2001222),3/28,0.0669171365221463,0.7192783998153411,0,0,3.4517436661698957,9.334551063805677,IGSF10;SEMA6A;SEMA3A,posterior_up
GO_Biological_Process_2021,keratan sulfate biosynthetic process (GO:0018146),3/28,0.0669171365221463,0.7192783998153411,0,0,3.4517436661698957,9.334551063805677,PRELP;ST3GAL6;FMOD,posterior_up
GO_Biological_Process_2021,positive regulation of synapse assembly (GO:0051965),3/28,0.0669171365221463,0.7192783998153411,0,0,3.4517436661698957,9.334551063805677,CUX2;SYNDIG1;EPHB3,posterior_up
GO_Biological_Process_2021,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",5/65,0.0678175021011538,0.7194096192584617,0,0,2.399850523168909,6.457841705801252,HRH2;HTR1D;NPY1R;HTR2C;AGT,posterior_up
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),14/267,0.0689712944532057,0.7194096192584617,0,0,1.5991256437896757,4.276165728144053,SEMA6A;LRRK2;PALM3;NKD1;AGT;BMP5;CRHBP;SFRP1;BMP2;CYP26B1;UBASH3B;WIF1;EMILIN1;DACT1,posterior_up
GO_Biological_Process_2021,response to muramyl dipeptide (GO:0032495),2/13,0.0691926555151958,0.7194096192584617,0,0,5.225919913419913,13.957703366428436,LDOC1;VIM,posterior_up
GO_Biological_Process_2021,mitotic DNA integrity checkpoint signaling (GO:0044774),2/13,0.0691926555151958,0.7194096192584617,0,0,5.225919913419913,13.957703366428436,STK33;TICRR,posterior_up
GO_Biological_Process_2021,negative regulation of alcohol biosynthetic process (GO:1902931),2/13,0.0691926555151958,0.7194096192584617,0,0,5.225919913419913,13.957703366428436,BMP2;BMP5,posterior_up
GO_Biological_Process_2021,negative regulation of autophagosome assembly (GO:1902902),2/13,0.0691926555151958,0.7194096192584617,0,0,5.225919913419913,13.957703366428436,LRRK2;NUPR1,posterior_up
GO_Biological_Process_2021,positive regulation of neuron migration (GO:2001224),2/13,0.0691926555151958,0.7194096192584617,0,0,5.225919913419913,13.957703366428436,SEMA6A;SEMA3A,posterior_up
GO_Biological_Process_2021,muscle contraction (GO:0006936),8/129,0.0704783720449277,0.7293691990696007,0,0,1.906534633807361,5.056986637390078,MYOF;TNNI3;VIM;CRYAB;MYH6;SNTB1;TRDN;TTN,posterior_up
GO_Biological_Process_2021,determination of heart left/right asymmetry (GO:0061371),4/47,0.0730589683922119,0.7491069339754449,0,0,2.677264838597709,7.005032334276648,MESP1;VANGL2;SOX18;ENG,posterior_up
GO_Biological_Process_2021,embryonic heart tube morphogenesis (GO:0003143),4/47,0.0730589683922119,0.7491069339754449,0,0,2.677264838597709,7.005032334276648,MESP1;VANGL2;SOX18;ENG,posterior_up
GO_Biological_Process_2021,cellular response to metal ion (GO:0071248),8/131,0.0755869250689116,0.7632755907091803,0,0,1.875338753387534,4.843009745333161,CPNE8;CRHBP;SYT2;HVCN1;LRRK2;RASGRP2;SYT9;BMP6,posterior_up
GO_Biological_Process_2021,aorta development (GO:0035904),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,PDGFRB;ROBO2,posterior_up
GO_Biological_Process_2021,bone morphogenesis (GO:0060349),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,CYP26B1;BMPR1B,posterior_up
GO_Biological_Process_2021,cardiac left ventricle morphogenesis (GO:0003214),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,NPY2R;HEY2,posterior_up
GO_Biological_Process_2021,cGMP-mediated signaling (GO:0019934),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,PDE3A;HTR2C,posterior_up
GO_Biological_Process_2021,renal absorption (GO:0070293),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,KCNQ1;SGK1,posterior_up
GO_Biological_Process_2021,heart process (GO:0003015),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,TNNI3;TRDN,posterior_up
GO_Biological_Process_2021,sequestering of extracellular ligand from receptor (GO:0035581),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,BMP2;FSTL1,posterior_up
GO_Biological_Process_2021,striated muscle cell development (GO:0055002),2/14,0.078973898824717,0.7632755907091803,0,0,4.790178571428571,12.160528752944924,PGM5;MYH6,posterior_up
